,Instytucja_shorter,Cytowania,H_index,Auto_cytowania,Cytowania K,Cytowania M,H_index K,H_index M,Auto_cytowania K,Auto_cytowania M,Citation_ratio,H_index_ratio,Number_ratio
0,Akademia Finansów i Biznesu Vistula,220.0,5.0,3,23.0,362.5,2.0,6.5,1.0,2.0,0.06344827586206897,0.3076923076923077,0.5
1,Group for Research in Applied Economics (GRAPE),324.5,9.5,6,408.0,241.0,10.0,9.0,1.0,5.0,1.6929460580912863,1.1111111111111112,0.2
2,Instytut Badań Strukturalnych,90.0,5.0,6,40.0,140.0,5.0,5.0,3.0,3.0,0.2857142857142857,1.0,1.0
3,Narodowy Bank Polski,99.0,4.0,6,87.0,121.0,4.0,4.0,3.0,3.0,0.71900826446281,1.0,1.0
4,Politechnika Gdańska,73.0,5.0,7,73.0,172.0,4.5,5.0,6.0,1.0,0.42441860465116277,0.9,6.0
5,Politechnika Wrocławska,170.0,6.0,17,268.0,147.0,7.0,5.0,6.0,11.0,1.8231292517006803,1.4,0.5454545454545454
6,Polska Akademia Nauk,103.0,5.0,9,122.0,63.0,5.0,5.0,3.0,6.0,1.9365079365079365,1.0,0.5
7,Szkoła Główna Handlowa w Warszawie,107.5,5.5,28,32.0,114.0,3.0,6.0,3.0,25.0,0.2807017543859649,0.5,0.12
8,Uniwersytet Ekonomiczny w Krakowie,89.0,5.0,8,137.0,89.0,6.5,5.0,2.0,6.0,1.5393258426966292,1.3,0.3333333333333333
9,Uniwersytet Ekonomiczny w Poznaniu,65.0,5.0,7,71.5,65.0,3.5,5.0,4.0,3.0,1.1,0.7,1.3333333333333333
10,Uniwersytet Ekonomiczny we Wrocławiu,159.5,7.5,2,223.0,96.0,9.0,6.0,1.0,1.0,2.3229166666666665,1.5,1.0
11,Uniwersytet Mikolaja Kopernika w Toruniu,30.0,3.0,3,27.5,80.0,3.0,5.0,2.0,1.0,0.34375,0.6,2.0
12,Uniwersytet Szczecinski,218.5,7.0,2,50.0,387.0,3.0,11.0,1.0,1.0,0.12919896640826872,0.2727272727272727,1.0
13,Uniwersytet Warszawski,66.0,4.0,47,51.5,88.0,3.0,5.0,18.0,29.0,0.5852272727272727,0.6,0.6206896551724138
14,Uniwersytet Łódzki,79.5,4.5,6,139.0,65.0,7.0,4.0,1.0,5.0,2.1384615384615384,1.75,0.2
